llave_cod_cliente,admin_antiguedad_banco,admin_flag_gerenciado,buro_creditos_otros_bancos,buro_score_apc,buro_wallet_share,comp_flag_atm,comp_flag_bpi,comp_flag_cnb,comp_flag_pos,comp_flag_suc,comp_perc_atm,comp_perc_canal_fisico,comp_perc_cnb,comp_perc_bpi,comp_perc_pos,comp_perc_suc,comp_score_digital,comp_txn_atm,comp_txn_bpi,comp_txn_cnb,comp_txn_pos,comp_txn_suc,comp_usd_atm_prom,comp_usd_bpi_prom,comp_usd_cnb_prom,comp_usd_pos_prom,comp_usd_suc_prom,dem_edad,dem_planilla,finc_bal_act,finc_bal_pas,finc_perc_act_tc,finc_perc_pas_tc,finc_sva,finc_tamano_comercial,pdcto_flag_auto,pdcto_flag_cta_ahorro,pdcto_flag_cta_corriente,pdcto_flag_cta_dpf,pdcto_flag_financomer,pdcto_flag_garantizado,pdcto_flag_hipoteca,pdcto_flag_pp,pdcto_flag_seguros,pdcto_flag_tiene_tdc,pdcto_flag_tiene_tdd,pdcto_ivc_actual,dem_salario
99033585,1,0,0,619,0,1,0,0,1,0,0.78,0,0,0,0.22,0,0,53,0,0,15,0,419.583333,0,0,13.023333,0,35,1,0,0.38,0,1,2.775398,0.38,0,0,1,0,0,0,0,0,0,0,1,1,624.98
99033602,1,0,0,577,0,1,0,0,1,0,0.62,0,0,0,0.38,0,0,46,0,0,28,0,357.916666,0,0,16.715,0,25,1,0,0.21,0,1,2.775398,0.21,0,0,1,0,0,0,0,0,0,0,1,1,555.00
99033676,1,0,1,387,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,115.13,0,1,,115.13,0,0,1,0,0,0,0,0,0,0,0,1,671.38
99033702,1,0,0,361,0,1,0,0,1,0,0.97,0,0,0,0.03,0,0,35,0,0,1,0,345.833333,0,0,0.1625,0,23,1,0,2.55,0,1,2.775398,2.55,0,0,1,0,0,0,0,0,0,1,1,2,653.34
99033731,1,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,44,0,0,0,0,644.583333,0,0,0,0,25,1,0,2.77,0,1,2.152527,2.77,0,1,0,0,0,0,0,0,0,0,1,1,638.72
99033909,1,0,1,542,0,1,0,0,1,0,0.88,0,0,0,0.12,0,0,61,0,0,8,0,279.583333,0,0,1.566666,0,47,1,766.3,0,1,0,2.775398,766.3,0,0,1,0,0,0,0,0,1,1,1,2,656.82
99033917,1,0,1,489,0,1,0,0,1,0,0.51,0,0,0,0.49,0,0,52,0,0,49,0,202.5,0,0,37.1275,0,48,1,0,40.4,0,1,2.775398,40.4,0,0,1,0,0,0,0,0,0,0,1,1,668.69
99033925,1,0,0,570,0,1,0,0,1,0,0.96,0,0,0,0.04,0,0,51,0,0,2,0,483.333333,0,0,0.583333,0,51,1,0,1,0,1,2.775398,1,0,0,1,0,0,0,0,0,0,0,1,1,642.31
99033938,1,0,1,486,0,1,0,0,1,0,0.41,0,0,0,0.59,0,0,44,0,0,64,0,197.083333,0,0,52.764166,0,49,1,0,0,0,0,2.775398,0,0,0,1,0,0,0,0,0,0,0,1,1,674.20
99034034,1,0,1,731,0,1,0,0,1,0,0.27,0,0,0,0.73,0,0,72,0,0,196,0,642.916666,0,0,258.29,0,38,1,0,116.34,0,1,2.775398,116.34,0,0,1,0,0,0,0,0,0,0,1,1,1114.59
99034065,1,0,0,,0,1,0,0,1,1,0.62,0,0,0,0.37,0.01,0,48,0,0,29,1,365,0,0,32.2275,0.166666,38,0,0,1.54,0,1,7.034446,1.54,0,0,1,0,0,0,0,0,0,0,1,1,655.42
99034095,1,0,0,537,0,1,1,0,1,1,0.56,0,0,0.01,0.29,0.15,0,94,1,0,49,25,235.833333,1.666666,0,89.5625,164.583333,37,0,0,0.81,0,1,4.260538,0.81,0,1,0,0,0,0,0,0,0,0,1,1,561.00
99034132,1,0,1,615,0,1,0,0,1,1,0.46,0,0,0,0.53,0.01,0,66,0,0,75,1,1172.5,0,0,251.785,529.365833,55,1,0,5700.86,0,1,4.079103,5700.86,0,1,1,0,0,0,0,0,0,0,1,2,1238.23
99034205,1,0,1,674,0,1,0,0,1,1,0.46,0,0,0,0.52,0.02,0,61,0,0,70,3,549.583333,0,0,98.88,170,42,0,0,1.48,0,1,5.444746,1.48,0,0,1,0,0,0,0,0,0,0,1,1,909.98
99034234,1,0,0,537,0,1,1,0,1,1,0.18,0,0,0.08,0.73,0.01,1,26,12,0,108,2,345.416666,133.916666,0,213.485,44.166666,35,1,0,47.74,0,1,4.918363,47.74,0,0,1,0,0,0,0,0,0,0,1,1,713.84
99034570,1,0,1,617,0.86,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,127.5,26,0,90472.84,0,1,0,11.449469,90472.84,0,1,0,0,0,0,1,0,0,0,0,2,1100.00
99034774,1,0,0,,0,1,1,0,1,1,0.21,0,0,0.6,0.17,0.01,2,86,242,0,70,5,582.916666,369.4575,0,211.331666,187.916666,26,0,0,1540.8,0,1,5.350353,1540.8,0,1,0,0,0,0,0,0,0,0,1,1,1254.87
99034849,1,0,0,,0,1,1,0,1,1,0.08,0,0,0.02,0.8,0.1,0,25,6,0,253,32,214.166666,34.583333,0,692.080833,1796.666666,38,0,0,852.85,0,1,7.758949,852.85,0,1,0,0,0,0,0,0,0,0,1,1,1079.42
99034939,1,0,0,424,0,1,0,0,1,0,0.78,0,0,0,0.22,0,0,53,0,0,15,0,396.666666,0,0,9.158333,0,26,1,0,1.73,0,1,2.775398,1.73,0,0,1,0,0,0,0,0,0,0,1,1,652.23
99035153,1,0,0,,0,1,0,0,1,1,0.44,0,0,0,0.4,0.16,0,22,0,0,20,8,127.916666,0,0,43.219166,220.37,23,0,0,700.98,0,1,2.152527,700.98,0,1,0,0,0,0,0,0,0,0,1,1,892.91
99035286,1,0,0,440,0,1,0,0,1,1,0.6,0,0,0,0.39,0.01,0,87,0,0,57,1,135.833333,0,0,44.655,2.5,21,0,0,21.29,0,1,2.152527,21.29,0,1,0,0,0,0,0,0,0,0,1,1,646.09
99035391,1,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,38,0,0,0,0,442.083333,0,0,0,0,21,1,0,6.95,0,1,2.775398,6.95,0,0,1,0,0,0,0,0,0,0,1,1,660.64
99035473,1,0,0,,0,1,0,0,1,1,0.54,0,0,0,0.34,0.12,0,44,0,0,28,10,335.416666,0,0,96.8425,350.833333,72,0,0,108.1,0,1,2.152527,108.1,0,1,0,0,0,0,0,0,0,0,1,1,771.70
99035616,1,0,0,,0,1,1,0,1,1,0.17,0,0,0.34,0.49,0.01,2,65,128,0,185,3,571.25,263.88,0,311.62,94.583333,46,1,0,28.25,0,1,4.341185,28.25,0,0,1,0,0,0,0,0,0,0,1,1,997.39
99035650,1,0,1,426,0,1,0,0,1,1,0.96,0,0,0,0.01,0.03,0,73,0,0,1,2,413.75,0,0,0.25,28.963333,28,0,0,4.49,0,1,5.405022,4.49,0,0,1,0,0,0,0,0,0,0,1,1,665.40
99035762,1,0,1,429,0,1,0,0,1,0,0.69,0,0,0,0.31,0,0,42,0,0,19,0,288.333333,0,0,5.68,0,39,1,0,1.18,0,1,2.775398,1.18,0,0,1,0,0,0,0,0,0,0,1,1,657.38
99035764,1,0,1,646,0,1,1,0,0,0,0.05,0,0,0.95,0,0,1,1,21,0,0,0,41.666666,994.19,0,0,0,41,1,0,0,0,0,2.775398,0,0,0,1,0,0,0,0,0,0,0,1,1,1047.76
99035774,1,0,0,517,0,1,0,0,1,0,0.9,0,0,0,0.1,0,0,19,0,0,2,0,199.166666,0,0,5.9325,0,34,0,0,1.23,0,1,2.775398,1.23,0,0,1,0,0,0,0,0,0,0,1,1,663.72
99035781,1,0,0,,0,1,0,0,0,1,0.95,0,0,0,0,0.05,0,18,0,0,0,1,410,0,0,0,1.666666,21,1,0,3.6,0,1,2.775398,3.6,0,0,1,0,0,0,0,0,0,0,1,1,780.31
99035796,1,0,0,,0,1,0,1,1,1,0.44,0.64,0,0,0.36,0.2,0,118,0,1,96,55,1361.25,0,4.166666,125.39,794.47,37,1,69.99,0,1,0,13.152976,69.99,0,1,1,0,0,0,0,0,0,0,1,3,694.00
99035916,1,0,0,,0,1,1,0,1,1,0.1,0,0,0.13,0.72,0.05,1,12,15,0,84,6,70.833333,130.591666,0,119.500833,121.416666,32,0,0,577.59,0,1,2.693326,577.59,0,1,0,0,0,0,0,0,0,0,1,1,835.14
99036066,1,0,0,,0,1,0,0,1,1,0.59,0,0,0,0.29,0.12,0,46,0,0,23,9,503.75,0,0,13.765,808.583333,37,0,0,201.77,0,1,2.152527,201.77,0,1,0,0,0,0,0,0,0,0,1,1,739.48
99036109,1,0,1,444,0,1,0,0,1,0,0.63,0,0,0,0.38,0,0,85,0,0,51,0,340.166666,0,0,35.865833,0,26,0,0,0.21,0,1,2.775398,0.21,0,0,1,0,0,0,0,0,0,0,1,1,639.94
99036163,1,0,0,519,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,308.333333,57,0,7591.61,0,1,0,11.995801,7591.61,0,1,0,0,0,0,0,1,0,0,0,2,1004.17
99036290,1,0,1,495,0,1,0,0,1,0,0.93,0,0,0,0.08,0,0,37,0,0,3,0,451.666666,0,0,5.553333,0,20,1,0,4.23,0,1,2.775398,4.23,0,0,1,0,0,0,0,0,0,0,1,1,588.71
99036395,1,0,0,,0,0,0,0,1,1,0,0,0,0,0.71,0.29,0,0,0,0,32,13,0,0,0,108.910833,162.460833,28,0,0,29.29,0,1,6.387833,29.29,0,1,0,0,0,0,0,0,0,0,1,1,674.19
99036451,1,0,0,,0,0,1,0,1,1,0,0,0,0.27,0.33,0.39,0,0,9,0,11,13,0,445.833333,0,85.764166,1525.833333,39,0,0,1667.64,0,1,20.101254,1667.64,0,1,0,0,0,0,0,0,1,1,1,2,2000.00
99036478,1,0,1,571,0,1,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,187.083333,0,0,0,0,32,0,0,2.66,0,1,2.152527,2.66,0,1,0,0,0,0,0,0,0,0,1,1,628.97
99036539,1,0,0,,0,1,1,0,1,1,0.1,0,0,0.31,0.47,0.12,2,9,28,0,43,11,38.75,93.993333,0,56.761666,176.808333,24,0,0,39.3,0,1,4.211052,39.3,0,1,0,0,0,0,0,0,0,0,1,1,601.88
99036555,1,0,0,,0,1,1,1,1,1,0.1,0.34,0.02,0.46,0.2,0.22,2,16,72,3,31,34,149.583333,639.259166,76.666666,149.825,735.335,47,0,0,5.51,0,1,4.255939,5.51,0,1,0,0,0,0,0,0,0,0,1,1,933.27
99036785,1,0,1,609,0.15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,687.538333,27,0,0,0.38,0,1,2.152527,0.38,0,1,0,0,0,0,0,0,0,0,1,1,1060.00
99036809,1,0,0,548,0,1,0,0,1,0,0.46,0,0,0,0.54,0,0,60,0,0,70,0,412.5,0,0,110.848333,0,28,1,0,33.19,0,1,2.775398,33.19,0,0,1,0,0,0,0,0,0,0,1,1,659.97
99036830,1,0,0,,0,1,0,0,1,1,0.68,0,0,0,0.16,0.16,0,13,0,0,3,3,372.5,0,0,11.039166,265,24,0,0,0.82,0,1,5.013463,0.82,0,0,1,0,0,0,0,0,0,0,1,1,958.78
99036881,1,0,0,,0,1,0,0,1,1,0.95,0,0,0,0.02,0.03,0,60,0,0,1,2,1136.666666,0,0,4.045833,83.333333,23,0,0,510.8,0,1,4.397796,510.8,0,0,1,0,0,0,0,0,0,0,1,1,1175.95
99037115,1,0,0,537,0,1,0,0,1,1,0.09,0,0,0,0.82,0.09,0,2,0,0,18,2,5.833333,0,0,48.875,15.833333,26,0,0,2.5,0,1,2.152527,2.5,0,1,0,0,0,0,0,0,0,0,1,1,730.40
99037241,1,0,0,,0,1,0,0,0,0,1,0,0,0,0,0,0,33,0,0,0,0,589.583333,0,0,0,0,23,0,0,201.49,0,1,2.775398,201.49,0,0,1,0,0,0,0,0,0,0,1,1,679.85
99037430,1,0,0,543,0,1,1,1,1,1,0.22,0.26,0.02,0.18,0.56,0.01,1,20,16,2,50,1,89.583333,136.083333,41.666666,83.839166,7.5,27,0,0,248.58,0,1,7.874023,248.58,0,0,1,0,0,0,0,0,0,0,1,1,448.14
99037434,1,0,0,,0,1,1,0,1,1,0.19,0,0,0.06,0.67,0.08,1,40,12,0,141,16,448.333333,185.508333,0,219.908333,1351.666666,24,0,0,246.63,0,1,12.312579,246.63,0,1,0,0,0,0,0,0,0,0,1,1,972.11
99037562,1,0,1,377,0,1,0,0,1,1,0.93,0,0,0,0.06,0.01,0,114,0,0,7,1,383.416666,0,0,2.639166,0.333333,38,0,0,1.47,0,1,2.775398,1.47,0,0,1,0,0,0,0,0,0,0,1,1,662.21
99037891,1,0,1,670,0.34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.166666,47,0,20044.82,0,1,0,12.5366,20044.82,1,1,0,0,0,0,0,0,0,0,0,2,1277.17
99038102,1,0,0,,0,1,0,0,0,1,0.97,0,0,0,0,0.03,0,61,0,0,0,2,403.75,0,0,0,46.074166,22,0,0,1.94,0,1,2.775398,1.94,0,0,1,0,0,0,0,0,0,0,1,1,576.02
99038110,1,0,0,651,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,686.166666,28,0,9639.45,0,1,0,11.995801,9639.45,0,1,0,0,0,0,0,1,0,0,0,2,1284.90
99038170,1,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,627.15,0,1,0,15.585262,627.15,0,0,0,0,0,0,0,0,1,1,0,1,1119.75
99038185,1,0,0,466,0,1,0,0,1,1,0.77,0,0,0,0.19,0.04,0,56,0,0,14,3,377.916666,0,0,9.0525,46.1675,42,1,0,0,0,0,3.856996,0,0,0,1,0,0,0,0,0,0,0,1,1,624.82
